order_id,date,category,product_id,quantity,unit_price,discount_code,status
ORD001,2024-10-05,Electronics,P123,2,299.99,,completed
ORD002,2024-10-08,Clothing,P456,1,49.99,SAVE20,completed
ORD003,2024-10-12,Electronics,P789,1,799.99,,completed
ORD004,2024-10-15,Home,P234,3,25.50,SAVE20,completed
ORD005,2024-10-18,Electronics,P123,1,299.99,SAVE20,returned
ORD006,2024-10-22,Books,P567,5,12.99,,completed
ORD007,2024-10-25,Electronics,P890,2,149.99,,completed
ORD008,2024-10-28,Clothing,P456,2,49.99,,completed
ORD009,2024-10-30,Electronics,P123,1,299.99,,completed
ORD010,2024-11-02,Home,P345,1,89.99,SAVE20,completed
ORD011,2024-11-05,Electronics,P789,1,799.99,,completed
ORD012,2024-11-08,Electronics,P123,3,299.99,,completed
ORD013,2024-11-12,Clothing,P678,1,79.99,SAVE20,completed
ORD014,2024-11-15,Electronics,P890,1,149.99,,returned
ORD015,2024-11-18,Books,P567,2,12.99,,completed
ORD016,2024-11-22,Electronics,P789,1,799.99,SAVE20,completed
ORD017,2024-11-25,Home,P234,2,25.50,,completed
ORD018,2024-11-28,Electronics,P123,1,299.99,,returned
ORD019,2024-11-30,Clothing,P456,1,49.99,,completed
ORD020,2024-12-03,Electronics,P890,2,149.99,SAVE20,completed
ORD021,2024-12-06,Electronics,P789,1,799.99,,completed
ORD022,2024-12-10,Home,P345,1,89.99,,completed
ORD023,2024-12-12,Electronics,P123,2,299.99,,completed
ORD024,2024-12-15,Books,P567,3,12.99,SAVE20,completed
ORD025,2024-12-18,Electronics,P890,1,149.99,,completed
ORD026,2024-12-20,Clothing,P678,1,79.99,,completed
ORD027,2024-12-22,Electronics,P789,2,799.99,,completed
ORD028,2024-12-24,Electronics,P123,1,299.99,SAVE20,completed
ORD029,2024-12-26,Home,P234,4,25.50,,completed
ORD030,2024-12-28,Electronics,P890,1,149.99,,completed

